p.depth,p.polarity,p.useless,event
1.74E-05,4.42E-50,0.943251215,earthquake
0.022635406,1.18E-48,0.247442796,earthquake
0.621248225,0.384000872,0.31103938,explosion
0.078773388,1.21E-68,0.583204949,earthquake
0.000702473,1.27E-19,0.213474518,earthquake
0.148848023,1.19E-21,0.825626077,earthquake
0.728113979,0.742161341,0.182566989,explosion
0.101842595,3.77E-62,0.124005211,earthquake
0.502470038,1.81E-75,0.668543071,earthquake
0.100942219,0.742161341,0.298954963,explosion
0.565947299,0.564018699,0.781207928,explosion
0.059082816,1.77E-44,0.574857766,earthquake
0.008847866,0.881737019,0.228678749,explosion
0.693470327,0.962918791,0.573771994,explosion
0.006977365,3.03E-47,0.352940572,earthquake
0.002739687,4.79E-27,0.88007441,earthquake
0.009315551,1.27E-19,0.255565323,earthquake
2.79E-05,2.73E-12,0.643325464,earthquake
0.649106345,0.742161341,0.690742631,explosion
0.157398603,0.233986016,NA,explosion
NA,0.384000872,0.801398743,explosion
0.66370686,2.57E-70,0.570701894,earthquake
0.040365925,3.88E-09,0.696427739,earthquake
0.015553735,0.564018699,0.273175071,explosion
0.133796146,5.14E-79,0.646818861,earthquake
NA,1.27E-19,0.037803381,earthquake
0.64325926,0.742161341,0.679538221,explosion
0.538342899,0.233986016,0.089801768,explosion
0.690787758,0.564018699,0.146357666,explosion
0.640760079,3.53E-28,0.304871037,earthquake
0.44989431,1.74E-57,0.915194836,earthquake
0.00667414,1.81E-75,0.834813895,earthquake
NA,0.994079471,NA,explosion
0.032142821,0.742161341,0.834359706,explosion
0.048283948,8.81E-42,0.671480154,earthquake
0.672161703,0.564018699,0.154704973,explosion
0.003104849,1.21E-68,0.911417306,earthquake
0.019626571,6.86E-10,0.666794618,earthquake
9.11E-05,1.41E-60,0.9732893,earthquake
3.15E-06,1.08E-22,0.299171539,earthquake
0.66231145,0.962918791,0.903296364,explosion
7.46E-07,1.18E-48,0.375062658,earthquake
0.683029666,0.384000872,0.478539149,explosion
0.013631234,1.81E-54,0.667069993,earthquake
0.000249257,2.50E-29,0.775414376,earthquake
0.007879313,1.74E-57,0.001123624,earthquake
0.375345495,0.564018699,0.765732839,explosion
0.526112013,6.91E-15,0.085437976,earthquake
0.683274307,1.70E-30,0.592994466,earthquake
0.771432465,0.384000872,NA,explosion
0.322092316,0.881737019,NA,explosion
0.64854931,0.994079471,0.52866963,explosion
0.16705914,5.73E-56,0.137738782,earthquake
0.285841408,5.33E-14,0.978972687,earthquake
0.658478782,0.564018699,0.67276099,explosion
0.490852723,0.384000872,0.210858918,explosion
0.000125469,4.03E-43,0.213881601,earthquake
0.000316556,5.46E-67,0.324721976,earthquake
0.602153894,0.742161341,0.588354917,explosion
0.191768575,5.33E-14,0.186966941,earthquake
6.09E-05,6.91E-15,0.077776432,earthquake
0.207809988,1.81E-54,0.185539594,earthquake
0.726752478,0.742161341,0.603595303,explosion
0.155647918,1.25E-20,0.022792925,earthquake
0.053912027,0.384000872,0.143126349,explosion
0.109420223,1.08E-22,0.442417772,earthquake
0.320104619,0.127960479,0.055184191,explosion
0.000431762,5.07E-59,0.673874225,earthquake
0.001044593,8.56E-16,0.842800129,earthquake
0.004129829,1.18E-48,0.884984927,earthquake
0.000880711,1.81E-54,0.37357872,earthquake
0.068084357,1.81E-75,0.593219291,earthquake
0.588655955,4.20E-34,0.756333198,earthquake
0.632088942,0.564018699,0.452556693,explosion
2.33E-09,3.77E-62,0.466907169,earthquake
0.004570656,1.81E-54,0.861984137,earthquake
0.645760934,0.881737019,0.301448822,explosion
0.192140988,0.962918791,0.348197468,explosion
0.627727611,0.742161341,0.761209634,explosion
NA,2.57E-70,0.666941872,earthquake
0.19801089,1.82E-11,0.160159202,earthquake
0.609726451,7.27E-38,0.977906141,earthquake
0.557201989,9.36E-24,0.655942525,earthquake
0.57939442,0.127960479,0.981412779,explosion
3.39E-07,7.27E-38,0.84152709,earthquake
0.081625024,0.564018699,0.343391367,explosion
0.577852474,0.742161341,0.381616467,explosion
0.412576296,5.07E-59,0.686297462,earthquake
0.620774615,0.742161341,0.440891158,explosion
7.64E-05,3.09E-92,0.471195083,earthquake
4.79E-05,2.44E-35,0.463000715,earthquake
NA,0.742161341,0.946138083,explosion
0.202614211,1.23E-18,0.666812526,earthquake
0.220111634,0.564018699,0.382347186,explosion
0.806722455,0.384000872,0.552665526,explosion
0.000947008,5.01E-07,0.049477177,earthquake
0.50516911,0.881737019,0.343433258,explosion
1.89E-06,1.15E-10,0.640960729,earthquake
0.696316667,0.384000872,NA,explosion
